Label,Class
gen_crystal_ProtGPT2_114,crystallizable
gen_crystal_ProtGPT2_115,non-crystallizable
gen_crystal_ProtGPT2_116,crystallizable
gen_crystal_ProtGPT2_117,non-crystallizable
gen_crystal_ProtGPT2_118,crystallizable
gen_crystal_ProtGPT2_119,non-crystallizable
gen_crystal_ProtGPT2_120,crystallizable
gen_crystal_ProtGPT2_121,crystallizable
gen_crystal_ProtGPT2_122,non-crystallizable
gen_crystal_ProtGPT2_123,crystallizable
gen_crystal_ProtGPT2_124,crystallizable
gen_crystal_ProtGPT2_125,crystallizable
gen_crystal_ProtGPT2_126,crystallizable
gen_crystal_ProtGPT2_127,crystallizable
gen_crystal_ProtGPT2_128,crystallizable
gen_crystal_ProtGPT2_129,crystallizable
gen_crystal_ProtGPT2_130,non-crystallizable
gen_crystal_ProtGPT2_131,crystallizable
gen_crystal_ProtGPT2_132,non-crystallizable
gen_crystal_ProtGPT2_133,crystallizable
gen_crystal_ProtGPT2_134,crystallizable
gen_crystal_ProtGPT2_135,crystallizable
gen_crystal_ProtGPT2_136,crystallizable
gen_crystal_ProtGPT2_137,crystallizable
gen_crystal_ProtGPT2_138,crystallizable
gen_crystal_ProtGPT2_139,non-crystallizable
gen_crystal_ProtGPT2_140,non-crystallizable
gen_crystal_ProtGPT2_141,crystallizable
gen_crystal_ProtGPT2_142,crystallizable
gen_crystal_ProtGPT2_143,crystallizable
gen_crystal_ProtGPT2_144,crystallizable
gen_crystal_ProtGPT2_145,non-crystallizable
gen_crystal_ProtGPT2_146,crystallizable
gen_crystal_ProtGPT2_147,crystallizable
gen_crystal_ProtGPT2_148,crystallizable
gen_crystal_ProtGPT2_149,crystallizable
gen_crystal_ProtGPT2_150,crystallizable
gen_crystal_ProtGPT2_151,crystallizable
gen_crystal_ProtGPT2_152,non-crystallizable
gen_crystal_ProtGPT2_153,crystallizable
gen_crystal_ProtGPT2_154,crystallizable
gen_crystal_ProtGPT2_155,crystallizable
gen_crystal_ProtGPT2_156,crystallizable
gen_crystal_ProtGPT2_157,crystallizable
gen_crystal_ProtGPT2_158,crystallizable
gen_crystal_ProtGPT2_159,crystallizable
gen_crystal_ProtGPT2_160,crystallizable
gen_crystal_ProtGPT2_161,non-crystallizable
gen_crystal_ProtGPT2_162,non-crystallizable
gen_crystal_ProtGPT2_163,crystallizable
gen_crystal_ProtGPT2_164,crystallizable
gen_crystal_ProtGPT2_165,non-crystallizable
gen_crystal_ProtGPT2_166,non-crystallizable
gen_crystal_ProtGPT2_167,crystallizable
gen_crystal_ProtGPT2_168,crystallizable
gen_crystal_ProtGPT2_169,crystallizable
gen_crystal_ProtGPT2_170,crystallizable
gen_crystal_ProtGPT2_171,crystallizable
gen_crystal_ProtGPT2_172,crystallizable
gen_crystal_ProtGPT2_173,non-crystallizable
gen_crystal_ProtGPT2_174,non-crystallizable
gen_crystal_ProtGPT2_175,crystallizable
gen_crystal_ProtGPT2_176,crystallizable
gen_crystal_ProtGPT2_177,crystallizable
gen_crystal_ProtGPT2_178,non-crystallizable
gen_crystal_ProtGPT2_179,non-crystallizable
gen_crystal_ProtGPT2_180,crystallizable
gen_crystal_ProtGPT2_181,crystallizable
gen_crystal_ProtGPT2_182,crystallizable
gen_crystal_ProtGPT2_183,crystallizable
gen_crystal_ProtGPT2_184,crystallizable
gen_crystal_ProtGPT2_185,crystallizable
gen_crystal_ProtGPT2_186,crystallizable
gen_crystal_ProtGPT2_187,crystallizable
gen_crystal_ProtGPT2_188,non-crystallizable
gen_crystal_ProtGPT2_189,crystallizable
gen_crystal_ProtGPT2_190,crystallizable
gen_crystal_ProtGPT2_191,crystallizable
gen_crystal_ProtGPT2_192,crystallizable
gen_crystal_ProtGPT2_193,non-crystallizable
gen_crystal_ProtGPT2_194,crystallizable
gen_crystal_ProtGPT2_195,crystallizable
gen_crystal_ProtGPT2_196,crystallizable
gen_crystal_ProtGPT2_197,crystallizable
gen_crystal_ProtGPT2_198,crystallizable
gen_crystal_ProtGPT2_199,crystallizable
gen_crystal_ProtGPT2_200,non-crystallizable
gen_crystal_ProtGPT2_201,non-crystallizable
gen_crystal_ProtGPT2_202,crystallizable
gen_crystal_ProtGPT2_203,non-crystallizable
gen_crystal_ProtGPT2_204,crystallizable
gen_crystal_ProtGPT2_205,crystallizable
gen_crystal_ProtGPT2_206,crystallizable
gen_crystal_ProtGPT2_207,non-crystallizable
gen_crystal_ProtGPT2_208,crystallizable
gen_crystal_ProtGPT2_209,crystallizable
gen_crystal_ProtGPT2_210,crystallizable
gen_crystal_ProtGPT2_211,crystallizable
gen_crystal_ProtGPT2_212,crystallizable
gen_crystal_ProtGPT2_213,non-crystallizable
gen_crystal_ProtGPT2_214,crystallizable
gen_crystal_ProtGPT2_215,crystallizable
gen_crystal_ProtGPT2_216,crystallizable
gen_crystal_ProtGPT2_217,crystallizable
gen_crystal_ProtGPT2_218,crystallizable
gen_crystal_ProtGPT2_219,non-crystallizable
gen_crystal_ProtGPT2_220,crystallizable
gen_crystal_ProtGPT2_221,non-crystallizable
gen_crystal_ProtGPT2_222,crystallizable
gen_crystal_ProtGPT2_223,crystallizable
gen_crystal_ProtGPT2_224,non-crystallizable
gen_crystal_ProtGPT2_225,crystallizable
gen_crystal_ProtGPT2_226,crystallizable
gen_crystal_ProtGPT2_227,crystallizable
gen_crystal_ProtGPT2_228,crystallizable
gen_crystal_ProtGPT2_229,crystallizable
gen_crystal_ProtGPT2_230,crystallizable
gen_crystal_ProtGPT2_231,crystallizable
gen_crystal_ProtGPT2_232,non-crystallizable
gen_crystal_ProtGPT2_233,non-crystallizable
gen_crystal_ProtGPT2_234,crystallizable
gen_crystal_ProtGPT2_235,crystallizable
gen_crystal_ProtGPT2_236,crystallizable
gen_crystal_ProtGPT2_237,crystallizable
gen_crystal_ProtGPT2_238,crystallizable
gen_crystal_ProtGPT2_239,non-crystallizable
gen_crystal_ProtGPT2_240,crystallizable
gen_crystal_ProtGPT2_241,crystallizable
gen_crystal_ProtGPT2_242,crystallizable
gen_crystal_ProtGPT2_243,non-crystallizable
gen_crystal_ProtGPT2_244,non-crystallizable
gen_crystal_ProtGPT2_245,crystallizable
gen_crystal_ProtGPT2_246,crystallizable
gen_crystal_ProtGPT2_247,crystallizable
gen_crystal_ProtGPT2_248,non-crystallizable
gen_crystal_ProtGPT2_249,non-crystallizable
gen_crystal_ProtGPT2_250,non-crystallizable
gen_crystal_ProtGPT2_251,crystallizable
gen_crystal_ProtGPT2_252,crystallizable
gen_crystal_ProtGPT2_253,crystallizable
gen_crystal_ProtGPT2_254,crystallizable
gen_crystal_ProtGPT2_255,non-crystallizable
gen_crystal_ProtGPT2_256,crystallizable
gen_crystal_ProtGPT2_257,non-crystallizable
gen_crystal_ProtGPT2_258,crystallizable
gen_crystal_ProtGPT2_259,crystallizable
gen_crystal_ProtGPT2_260,non-crystallizable
gen_crystal_ProtGPT2_261,non-crystallizable
gen_crystal_ProtGPT2_262,crystallizable
gen_crystal_ProtGPT2_263,crystallizable
gen_crystal_ProtGPT2_264,crystallizable
gen_crystal_ProtGPT2_265,crystallizable
gen_crystal_ProtGPT2_266,non-crystallizable
gen_crystal_ProtGPT2_267,crystallizable
gen_crystal_ProtGPT2_268,non-crystallizable
gen_crystal_ProtGPT2_269,crystallizable
gen_crystal_ProtGPT2_270,crystallizable
gen_crystal_ProtGPT2_271,crystallizable
gen_crystal_ProtGPT2_272,crystallizable
gen_crystal_ProtGPT2_273,non-crystallizable
gen_crystal_ProtGPT2_274,crystallizable
gen_crystal_ProtGPT2_275,non-crystallizable
gen_crystal_ProtGPT2_276,crystallizable
gen_crystal_ProtGPT2_277,crystallizable
gen_crystal_ProtGPT2_278,crystallizable
gen_crystal_ProtGPT2_279,crystallizable
gen_crystal_ProtGPT2_280,non-crystallizable
gen_crystal_ProtGPT2_281,crystallizable
gen_crystal_ProtGPT2_282,non-crystallizable
gen_crystal_ProtGPT2_283,crystallizable
gen_crystal_ProtGPT2_284,non-crystallizable
gen_crystal_ProtGPT2_285,non-crystallizable
gen_crystal_ProtGPT2_286,crystallizable
gen_crystal_ProtGPT2_287,non-crystallizable
gen_crystal_ProtGPT2_288,crystallizable
gen_crystal_ProtGPT2_289,crystallizable
gen_crystal_ProtGPT2_290,crystallizable
gen_crystal_ProtGPT2_291,crystallizable
gen_crystal_ProtGPT2_292,crystallizable
gen_crystal_ProtGPT2_293,crystallizable
gen_crystal_ProtGPT2_294,crystallizable
gen_crystal_ProtGPT2_295,crystallizable
gen_crystal_ProtGPT2_296,crystallizable
gen_crystal_ProtGPT2_297,crystallizable
gen_crystal_ProtGPT2_298,crystallizable
gen_crystal_ProtGPT2_299,crystallizable
gen_crystal_ProtGPT2_300,non-crystallizable
gen_crystal_ProtGPT2_301,crystallizable
gen_crystal_ProtGPT2_302,crystallizable
gen_crystal_ProtGPT2_303,non-crystallizable
gen_crystal_ProtGPT2_304,non-crystallizable
gen_crystal_ProtGPT2_305,crystallizable
gen_crystal_ProtGPT2_306,crystallizable
gen_crystal_ProtGPT2_307,non-crystallizable
gen_crystal_ProtGPT2_308,crystallizable
gen_crystal_ProtGPT2_309,non-crystallizable
gen_crystal_ProtGPT2_310,crystallizable
gen_crystal_ProtGPT2_311,crystallizable
gen_crystal_ProtGPT2_312,crystallizable
gen_crystal_ProtGPT2_313,non-crystallizable
gen_crystal_ProtGPT2_314,non-crystallizable
gen_crystal_ProtGPT2_315,non-crystallizable
gen_crystal_ProtGPT2_316,crystallizable
gen_crystal_ProtGPT2_317,crystallizable
gen_crystal_ProtGPT2_318,crystallizable
gen_crystal_ProtGPT2_319,non-crystallizable
gen_crystal_ProtGPT2_320,non-crystallizable
gen_crystal_ProtGPT2_321,crystallizable
gen_crystal_ProtGPT2_322,non-crystallizable
gen_crystal_ProtGPT2_323,non-crystallizable
gen_crystal_ProtGPT2_324,non-crystallizable
gen_crystal_ProtGPT2_325,non-crystallizable
gen_crystal_ProtGPT2_326,crystallizable
gen_crystal_ProtGPT2_327,crystallizable
gen_crystal_ProtGPT2_328,crystallizable
gen_crystal_ProtGPT2_329,crystallizable
gen_crystal_ProtGPT2_330,crystallizable
gen_crystal_ProtGPT2_331,crystallizable
gen_crystal_ProtGPT2_332,non-crystallizable
gen_crystal_ProtGPT2_333,crystallizable
gen_crystal_ProtGPT2_334,crystallizable
gen_crystal_ProtGPT2_335,non-crystallizable
gen_crystal_ProtGPT2_336,crystallizable
gen_crystal_ProtGPT2_337,crystallizable
gen_crystal_ProtGPT2_338,crystallizable
gen_crystal_ProtGPT2_339,crystallizable
gen_crystal_ProtGPT2_340,non-crystallizable
gen_crystal_ProtGPT2_341,crystallizable
gen_crystal_ProtGPT2_342,crystallizable
gen_crystal_ProtGPT2_343,crystallizable
gen_crystal_ProtGPT2_344,crystallizable
gen_crystal_ProtGPT2_345,crystallizable
gen_crystal_ProtGPT2_346,non-crystallizable
gen_crystal_ProtGPT2_347,non-crystallizable
gen_crystal_ProtGPT2_348,crystallizable
gen_crystal_ProtGPT2_349,non-crystallizable
gen_crystal_ProtGPT2_350,crystallizable
gen_crystal_ProtGPT2_351,crystallizable
gen_crystal_ProtGPT2_352,crystallizable
gen_crystal_ProtGPT2_353,crystallizable
gen_crystal_ProtGPT2_354,crystallizable
gen_crystal_ProtGPT2_355,crystallizable
gen_crystal_ProtGPT2_356,crystallizable
gen_crystal_ProtGPT2_357,non-crystallizable
gen_crystal_ProtGPT2_358,crystallizable
gen_crystal_ProtGPT2_359,crystallizable
gen_crystal_ProtGPT2_360,crystallizable
gen_crystal_ProtGPT2_361,crystallizable
gen_crystal_ProtGPT2_362,non-crystallizable
gen_crystal_ProtGPT2_363,crystallizable
gen_crystal_ProtGPT2_364,non-crystallizable
gen_crystal_ProtGPT2_365,crystallizable
gen_crystal_ProtGPT2_366,non-crystallizable
gen_crystal_ProtGPT2_367,crystallizable
gen_crystal_ProtGPT2_368,non-crystallizable
gen_crystal_ProtGPT2_369,crystallizable
gen_crystal_ProtGPT2_370,crystallizable
gen_crystal_ProtGPT2_371,crystallizable
gen_crystal_ProtGPT2_372,crystallizable
gen_crystal_ProtGPT2_373,crystallizable
gen_crystal_ProtGPT2_374,non-crystallizable
gen_crystal_ProtGPT2_375,non-crystallizable
gen_crystal_ProtGPT2_376,crystallizable
gen_crystal_ProtGPT2_377,crystallizable
gen_crystal_ProtGPT2_378,non-crystallizable
gen_crystal_ProtGPT2_379,crystallizable
gen_crystal_ProtGPT2_380,non-crystallizable
gen_crystal_ProtGPT2_381,non-crystallizable
gen_crystal_ProtGPT2_382,crystallizable
gen_crystal_ProtGPT2_383,crystallizable
gen_crystal_ProtGPT2_384,crystallizable
gen_crystal_ProtGPT2_385,non-crystallizable
gen_crystal_ProtGPT2_386,crystallizable
gen_crystal_ProtGPT2_387,crystallizable
gen_crystal_ProtGPT2_388,crystallizable
gen_crystal_ProtGPT2_389,non-crystallizable
gen_crystal_ProtGPT2_390,non-crystallizable
gen_crystal_ProtGPT2_391,crystallizable
gen_crystal_ProtGPT2_392,crystallizable
gen_crystal_ProtGPT2_393,non-crystallizable
gen_crystal_ProtGPT2_394,crystallizable
gen_crystal_ProtGPT2_395,crystallizable
gen_crystal_ProtGPT2_396,crystallizable
gen_crystal_ProtGPT2_397,crystallizable
gen_crystal_ProtGPT2_398,crystallizable
gen_crystal_ProtGPT2_399,crystallizable
gen_crystal_ProtGPT2_400,crystallizable
gen_crystal_ProtGPT2_401,crystallizable
gen_crystal_ProtGPT2_402,non-crystallizable
gen_crystal_ProtGPT2_403,crystallizable
gen_crystal_ProtGPT2_404,crystallizable
gen_crystal_ProtGPT2_405,crystallizable
gen_crystal_ProtGPT2_406,crystallizable
gen_crystal_ProtGPT2_407,crystallizable
gen_crystal_ProtGPT2_408,crystallizable
gen_crystal_ProtGPT2_409,non-crystallizable
gen_crystal_ProtGPT2_410,crystallizable
gen_crystal_ProtGPT2_411,crystallizable
gen_crystal_ProtGPT2_412,crystallizable
gen_crystal_ProtGPT2_413,crystallizable
gen_crystal_ProtGPT2_414,crystallizable
gen_crystal_ProtGPT2_415,crystallizable
gen_crystal_ProtGPT2_416,crystallizable
gen_crystal_ProtGPT2_417,non-crystallizable
gen_crystal_ProtGPT2_418,non-crystallizable
gen_crystal_ProtGPT2_419,crystallizable
gen_crystal_ProtGPT2_420,crystallizable
gen_crystal_ProtGPT2_421,crystallizable
gen_crystal_ProtGPT2_422,crystallizable
gen_crystal_ProtGPT2_423,non-crystallizable
gen_crystal_ProtGPT2_424,crystallizable
gen_crystal_ProtGPT2_425,crystallizable
gen_crystal_ProtGPT2_426,non-crystallizable
gen_crystal_ProtGPT2_427,crystallizable
gen_crystal_ProtGPT2_428,non-crystallizable
gen_crystal_ProtGPT2_429,crystallizable
gen_crystal_ProtGPT2_430,non-crystallizable
gen_crystal_ProtGPT2_431,non-crystallizable
gen_crystal_ProtGPT2_432,crystallizable
gen_crystal_ProtGPT2_433,crystallizable
gen_crystal_ProtGPT2_434,crystallizable
gen_crystal_ProtGPT2_435,crystallizable
gen_crystal_ProtGPT2_436,crystallizable
gen_crystal_ProtGPT2_437,crystallizable
gen_crystal_ProtGPT2_438,crystallizable
gen_crystal_ProtGPT2_439,crystallizable
gen_crystal_ProtGPT2_440,crystallizable
gen_crystal_ProtGPT2_441,non-crystallizable
gen_crystal_ProtGPT2_442,non-crystallizable
gen_crystal_ProtGPT2_443,crystallizable
gen_crystal_ProtGPT2_444,crystallizable
gen_crystal_ProtGPT2_445,non-crystallizable
gen_crystal_ProtGPT2_446,crystallizable
gen_crystal_ProtGPT2_447,crystallizable
gen_crystal_ProtGPT2_448,crystallizable
gen_crystal_ProtGPT2_449,non-crystallizable
gen_crystal_ProtGPT2_450,non-crystallizable
gen_crystal_ProtGPT2_451,crystallizable
gen_crystal_ProtGPT2_452,non-crystallizable
gen_crystal_ProtGPT2_453,crystallizable
gen_crystal_ProtGPT2_454,crystallizable
gen_crystal_ProtGPT2_455,crystallizable
gen_crystal_ProtGPT2_456,crystallizable
gen_crystal_ProtGPT2_457,crystallizable
gen_crystal_ProtGPT2_458,crystallizable
gen_crystal_ProtGPT2_459,crystallizable
gen_crystal_ProtGPT2_460,crystallizable
gen_crystal_ProtGPT2_461,crystallizable
gen_crystal_ProtGPT2_462,crystallizable
gen_crystal_ProtGPT2_463,crystallizable
gen_crystal_ProtGPT2_464,crystallizable
gen_crystal_ProtGPT2_465,non-crystallizable
gen_crystal_ProtGPT2_466,crystallizable
gen_crystal_ProtGPT2_467,crystallizable
gen_crystal_ProtGPT2_468,crystallizable
gen_crystal_ProtGPT2_469,crystallizable
gen_crystal_ProtGPT2_470,crystallizable
gen_crystal_ProtGPT2_471,non-crystallizable
gen_crystal_ProtGPT2_472,crystallizable
gen_crystal_ProtGPT2_473,non-crystallizable
gen_crystal_ProtGPT2_474,crystallizable
gen_crystal_ProtGPT2_475,crystallizable
gen_crystal_ProtGPT2_476,non-crystallizable
gen_crystal_ProtGPT2_477,non-crystallizable
gen_crystal_ProtGPT2_478,crystallizable
gen_crystal_ProtGPT2_479,non-crystallizable
gen_crystal_ProtGPT2_480,crystallizable
gen_crystal_ProtGPT2_481,crystallizable
gen_crystal_ProtGPT2_482,crystallizable
gen_crystal_ProtGPT2_483,crystallizable
gen_crystal_ProtGPT2_484,non-crystallizable
gen_crystal_ProtGPT2_485,crystallizable
gen_crystal_ProtGPT2_486,crystallizable
gen_crystal_ProtGPT2_487,crystallizable
gen_crystal_ProtGPT2_488,crystallizable
gen_crystal_ProtGPT2_489,crystallizable
gen_crystal_ProtGPT2_490,crystallizable
gen_crystal_ProtGPT2_491,crystallizable
gen_crystal_ProtGPT2_492,non-crystallizable
gen_crystal_ProtGPT2_493,crystallizable
gen_crystal_ProtGPT2_494,crystallizable
gen_crystal_ProtGPT2_495,crystallizable
gen_crystal_ProtGPT2_496,crystallizable
gen_crystal_ProtGPT2_497,crystallizable
gen_crystal_ProtGPT2_498,crystallizable
gen_crystal_ProtGPT2_499,crystallizable
gen_crystal_ProtGPT2_500,crystallizable
gen_crystal_ProtGPT2_501,crystallizable
gen_crystal_ProtGPT2_502,crystallizable
gen_crystal_ProtGPT2_503,crystallizable
gen_crystal_ProtGPT2_504,crystallizable
gen_crystal_ProtGPT2_505,crystallizable
gen_crystal_ProtGPT2_506,crystallizable
gen_crystal_ProtGPT2_507,crystallizable
gen_crystal_ProtGPT2_508,crystallizable
gen_crystal_ProtGPT2_509,crystallizable
gen_crystal_ProtGPT2_510,non-crystallizable
gen_crystal_ProtGPT2_511,crystallizable
gen_crystal_ProtGPT2_512,crystallizable
gen_crystal_ProtGPT2_513,crystallizable
gen_crystal_ProtGPT2_514,crystallizable
gen_crystal_ProtGPT2_515,crystallizable
gen_crystal_ProtGPT2_516,crystallizable
gen_crystal_ProtGPT2_517,crystallizable
gen_crystal_ProtGPT2_518,crystallizable
gen_crystal_ProtGPT2_519,non-crystallizable
gen_crystal_ProtGPT2_520,crystallizable
gen_crystal_ProtGPT2_521,non-crystallizable
gen_crystal_ProtGPT2_522,crystallizable
gen_crystal_ProtGPT2_523,crystallizable
gen_crystal_ProtGPT2_524,non-crystallizable
gen_crystal_ProtGPT2_525,crystallizable
gen_crystal_ProtGPT2_526,crystallizable
gen_crystal_ProtGPT2_527,crystallizable
gen_crystal_ProtGPT2_528,crystallizable
gen_crystal_ProtGPT2_529,crystallizable
gen_crystal_ProtGPT2_530,crystallizable
gen_crystal_ProtGPT2_531,crystallizable
gen_crystal_ProtGPT2_532,crystallizable
gen_crystal_ProtGPT2_533,crystallizable
gen_crystal_ProtGPT2_534,crystallizable
gen_crystal_ProtGPT2_535,non-crystallizable
gen_crystal_ProtGPT2_536,non-crystallizable
gen_crystal_ProtGPT2_537,crystallizable
gen_crystal_ProtGPT2_538,crystallizable
gen_crystal_ProtGPT2_539,crystallizable
gen_crystal_ProtGPT2_540,crystallizable
gen_crystal_ProtGPT2_541,non-crystallizable
gen_crystal_ProtGPT2_542,non-crystallizable
gen_crystal_ProtGPT2_543,crystallizable
gen_crystal_ProtGPT2_544,crystallizable
gen_crystal_ProtGPT2_545,non-crystallizable
gen_crystal_ProtGPT2_546,crystallizable
gen_crystal_ProtGPT2_547,crystallizable
gen_crystal_ProtGPT2_548,non-crystallizable
gen_crystal_ProtGPT2_549,crystallizable
gen_crystal_ProtGPT2_550,crystallizable
gen_crystal_ProtGPT2_551,crystallizable
gen_crystal_ProtGPT2_552,non-crystallizable
gen_crystal_ProtGPT2_553,non-crystallizable
gen_crystal_ProtGPT2_554,crystallizable
gen_crystal_ProtGPT2_555,non-crystallizable
gen_crystal_ProtGPT2_556,crystallizable
gen_crystal_ProtGPT2_557,crystallizable
gen_crystal_ProtGPT2_558,crystallizable
gen_crystal_ProtGPT2_559,crystallizable
gen_crystal_ProtGPT2_560,crystallizable
gen_crystal_ProtGPT2_561,crystallizable
gen_crystal_ProtGPT2_562,crystallizable
gen_crystal_ProtGPT2_563,crystallizable
gen_crystal_ProtGPT2_564,non-crystallizable
gen_crystal_ProtGPT2_565,crystallizable
gen_crystal_ProtGPT2_566,non-crystallizable
gen_crystal_ProtGPT2_567,non-crystallizable
gen_crystal_ProtGPT2_568,crystallizable
gen_crystal_ProtGPT2_569,non-crystallizable
gen_crystal_ProtGPT2_570,crystallizable
gen_crystal_ProtGPT2_571,crystallizable
gen_crystal_ProtGPT2_572,crystallizable
gen_crystal_ProtGPT2_573,crystallizable
gen_crystal_ProtGPT2_574,crystallizable
gen_crystal_ProtGPT2_575,non-crystallizable
gen_crystal_ProtGPT2_576,crystallizable
gen_crystal_ProtGPT2_577,crystallizable
gen_crystal_ProtGPT2_578,crystallizable
gen_crystal_ProtGPT2_579,crystallizable
gen_crystal_ProtGPT2_580,crystallizable
gen_crystal_ProtGPT2_581,crystallizable
gen_crystal_ProtGPT2_582,crystallizable
gen_crystal_ProtGPT2_583,crystallizable
gen_crystal_ProtGPT2_584,crystallizable
gen_crystal_ProtGPT2_585,crystallizable
gen_crystal_ProtGPT2_586,non-crystallizable
gen_crystal_ProtGPT2_587,crystallizable
gen_crystal_ProtGPT2_588,non-crystallizable
gen_crystal_ProtGPT2_589,crystallizable
gen_crystal_ProtGPT2_590,crystallizable
gen_crystal_ProtGPT2_591,crystallizable
gen_crystal_ProtGPT2_592,non-crystallizable
gen_crystal_ProtGPT2_593,non-crystallizable
